order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,profit,returns,payment_mode
CA-2019-162313,27/11/2019,30/11/2019,First Class,VB-21745,Victoria Brennan,Corporate,United States,Lincoln Park,Michigan,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,156.95,4,15.282,#N/A,Cards
CA-2019-144911,27/11/2019,30/11/2019,First Class,RW-19630,Rob Williams,Corporate,United States,Overland Park,Kansas,Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",156.94,4,15.271,#N/A,Cards
CA-2019-144911,27/11/2019,30/11/2019,First Class,RW-19630,Rob Williams,Corporate,United States,Overland Park,Kansas,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,156.79,4,15.271,#N/A,Cards
CA-2019-159639,27/11/2019,02/12/2019,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,156.75,4,15.254,#N/A,Cards
CA-2019-104276,27/11/2019,03/12/2019,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,156.56,4,15.239,#N/A,Cards
CA-2019-104276,27/11/2019,03/12/2019,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,156.51,4,15.229,#N/A,Online
US-2019-114230,27/11/2019,01/12/2019,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,156.51,4,15.221,#N/A,COD
CA-2019-117583,27/11/2019,30/11/2019,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,East,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,156.38,4,15.221,#N/A,COD
CA-2019-117583,27/11/2019,30/11/2019,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,156.37,4,15.206,#N/A,Online
CA-2019-117583,27/11/2019,30/11/2019,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,East,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,156.35,4,15.196,#N/A,Cards
CA-2019-117583,27/11/2019,30/11/2019,First Class,CB-12025,Cassandra Brandow,Consumer,United States,East Orange,New Jersey,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",156.12,4,15.192,#N/A,Cards
CA-2019-105018,28/11/2019,02/12/2019,Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,156.12,4,15.147,#N/A,Cards
CA-2019-123617,28/11/2019,03/12/2019,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Palm Coast,Florida,South,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,156.12,4,15.12,#N/A,Cards
CA-2019-163167,28/11/2019,01/12/2019,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",156.11,4,15.119,#N/A,Online
CA-2019-163167,28/11/2019,01/12/2019,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,156,4,15.116,#N/A,Cards
CA-2019-163167,28/11/2019,01/12/2019,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,155.98,4,15.116,#N/A,COD
CA-2019-163167,28/11/2019,01/12/2019,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",155.96,4,15.116,#N/A,Cards
CA-2019-127243,28/11/2019,04/12/2019,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,155.94,4,15.112,#N/A,COD
CA-2019-127243,28/11/2019,04/12/2019,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,155.93,4,15.112,#N/A,Online
CA-2019-127243,28/11/2019,04/12/2019,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,155.84,4,15.092,#N/A,Cards
CA-2019-127243,28/11/2019,04/12/2019,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,155.82,4,15.086,#N/A,Online
CA-2019-127243,28/11/2019,04/12/2019,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",155.76,4,15.012,#N/A,Cards
US-2019-131674,29/11/2019,01/12/2019,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Dallas,Texas,Central,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,155.73,4,14.995,#N/A,COD
CA-2019-160241,29/11/2019,04/12/2019,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Aurora,Illinois,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",155.69,4,14.993,#N/A,Online
US-2019-134761,30/11/2019,30/11/2019,Same Day,DB-13210,Dean Braden,Consumer,United States,Hickory,North Carolina,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,155.68,4,14.993,#N/A,Cards
CA-2019-156748,30/11/2019,06/12/2019,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,Central,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",155.56,4,14.981,#N/A,Online
CA-2019-156748,30/11/2019,06/12/2019,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,Central,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",155.37,4,14.974,#N/A,COD
CA-2019-156748,30/11/2019,06/12/2019,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,Central,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,155.37,4,14.974,#N/A,Cards
CA-2019-156748,30/11/2019,06/12/2019,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,155.29,4,14.92,#N/A,Cards
CA-2019-143805,01/12/2019,03/12/2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,155.2,4,14.875,#N/A,COD
US-2019-155768,01/12/2019,01/12/2019,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",155.18,4,14.871,#N/A,COD
CA-2019-142594,01/12/2019,06/12/2019,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,155.12,4,14.837,#N/A,Online
CA-2019-127698,01/12/2019,01/12/2019,Same Day,MV-18190,Mike Vittorini,Consumer,United States,Raleigh,North Carolina,South,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,155.12,4,14.8,#N/A,Online
CA-2019-157336,01/12/2019,05/12/2019,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,155,4,14.8,#N/A,Online
CA-2019-142594,01/12/2019,06/12/2019,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,154.99,4,14.767,#N/A,COD
CA-2019-130393,01/12/2019,03/12/2019,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",154.98,4,14.759,#N/A,Online
CA-2019-113621,01/12/2019,05/12/2019,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,154.94,4,14.758,#N/A,COD
CA-2019-113621,01/12/2019,05/12/2019,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,154.9,4,14.758,#N/A,Cards
CA-2019-142594,01/12/2019,06/12/2019,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,154.9,4,14.755,#N/A,Online
CA-2019-142594,01/12/2019,06/12/2019,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",154.9,4,14.742,#N/A,Online
CA-2019-157336,01/12/2019,05/12/2019,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",154.86,4,14.718,#N/A,Online
CA-2019-130393,01/12/2019,03/12/2019,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",154.78,4,14.706,#N/A,Online
US-2019-155768,01/12/2019,01/12/2019,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,154.76,4,14.7,#N/A,COD
CA-2019-143805,01/12/2019,03/12/2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,South,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,154.76,4,14.7,#N/A,COD
US-2019-155768,01/12/2019,01/12/2019,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,154.54,4,14.69,#N/A,Online
CA-2019-129903,01/12/2019,04/12/2019,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),154.44,4,14.683,#N/A,Online
CA-2019-104689,01/12/2019,05/12/2019,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",154.44,4,14.682,#N/A,Cards
US-2019-155768,01/12/2019,01/12/2019,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",154.4,4,14.677,#N/A,COD
CA-2019-136434,01/12/2019,07/12/2019,Standard Class,RD-19480,Rick Duston,Consumer,United States,Richmond,Indiana,Central,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,154.36,4,14.677,#N/A,Online
US-2019-150035,01/12/2019,05/12/2019,Standard Class,CL-11890,Carl Ludwig,Consumer,United States,San Francisco,California,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,154.29,4,14.672,#N/A,COD
CA-2019-130393,01/12/2019,03/12/2019,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,154.24,4,14.664,#N/A,Cards
CA-2019-136483,01/12/2019,06/12/2019,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Knoxville,Tennessee,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,154.2,4,14.651,#N/A,COD
CA-2019-163804,02/12/2019,08/12/2019,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,154.14,4,14.651,#N/A,Cards
CA-2019-164770,02/12/2019,04/12/2019,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,154.14,4,14.616,#N/A,COD
CA-2019-163804,02/12/2019,08/12/2019,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,153.99,4,14.595,#N/A,Cards
US-2019-155103,02/12/2019,07/12/2019,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,153.97,4,14.573,#N/A,Cards
CA-2019-143154,02/12/2019,08/12/2019,Standard Class,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,153.97,4,14.564,#N/A,Cards
CA-2019-105354,02/12/2019,06/12/2019,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,Iowa,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",153.96,4,14.558,#N/A,COD
US-2019-113985,02/12/2019,07/12/2019,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,153.96,4,14.547,#N/A,Online
CA-2019-163804,02/12/2019,08/12/2019,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,153.92,4,14.524,#N/A,Cards
US-2019-113985,02/12/2019,07/12/2019,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",153.91,4,14.515,#N/A,COD
US-2019-155103,02/12/2019,07/12/2019,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,153.82,4,14.515,#N/A,COD
US-2019-108455,02/12/2019,08/12/2019,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),153.66,4,14.515,#N/A,Cards
US-2019-155103,02/12/2019,07/12/2019,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",153.58,4,14.465,#N/A,COD
US-2019-108455,02/12/2019,08/12/2019,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,153.57,4,14.46,#N/A,Online
CA-2019-164770,02/12/2019,04/12/2019,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,153.56,4,14.45,#N/A,Online
US-2019-108455,02/12/2019,08/12/2019,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,153.55,4,14.435,#N/A,Cards
US-2019-113985,02/12/2019,07/12/2019,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,153.5,4,14.425,#N/A,Online
US-2019-113985,02/12/2019,07/12/2019,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",153.48,4,14.418,#N/A,Online
CA-2019-153598,03/12/2019,06/12/2019,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,153.44,4,14.4,#N/A,Online
CA-2019-161025,03/12/2019,09/12/2019,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Los Angeles,California,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,153.4,4,14.4,#N/A,Online
CA-2019-122063,03/12/2019,07/12/2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,153.2,4,14.4,#N/A,Cards
US-2019-150861,03/12/2019,06/12/2019,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",152.98,4,14.395,#N/A,COD
US-2019-150861,03/12/2019,06/12/2019,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",152.95,4,14.395,#N/A,Online
US-2019-161683,03/12/2019,08/12/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,152.92,4,14.308,#N/A,Online
CA-2019-149762,03/12/2019,07/12/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,152.83,4,14.296,#N/A,COD
CA-2019-149762,03/12/2019,07/12/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,152.78,4,14.276,#N/A,Online
US-2019-150861,03/12/2019,06/12/2019,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,East,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,152.66,4,14.263,#N/A,Online
CA-2019-153598,03/12/2019,06/12/2019,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,152.62,4,14.232,#N/A,Online
CA-2019-149762,03/12/2019,07/12/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,152.6,4,14.2,#N/A,Online
US-2019-150861,03/12/2019,06/12/2019,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",152.58,4,14.17,#N/A,Online
CA-2019-122063,03/12/2019,07/12/2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",152.56,4,14.148,#N/A,COD
CA-2019-149762,03/12/2019,07/12/2019,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,152.46,4,14.144,#N/A,Online
US-2019-161683,03/12/2019,08/12/2019,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",152.4,4,14.143,#N/A,Online
US-2019-150861,03/12/2019,06/12/2019,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,152.38,4,14.125,#N/A,COD
CA-2019-139885,04/12/2019,08/12/2019,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,New York City,New York,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,152.37,4,14.098,#N/A,COD
